,no,time,xc,yc,v_x,v_y,v_n_x,v_n_y,near_1_dis_x,near_1_dis_y,near_1_v_x,near_1_v_y,near_2_dis_x,near_2_dis_y,near_2_v_x,near_2_v_y,near_3_dis_x,near_3_dis_y,near_3_v_x,near_3_v_y,near_4_dis_x,near_4_dis_y,near_4_v_x,near_4_v_y,near_5_dis_x,near_5_dis_y,near_5_v_x,near_5_v_y,near_cnt
1024,11,39,3.2523,2.9691600000000005,0.6190000000000051,-0.1885999999999921,1.0316999999999954,-0.188600000000001,0.9862433333333334,0.849106666666667,0.9999666666666709,-0.937133333333327,1.0,-0.8176699999999997,0.9312000000000022,0.874266666666669,0.73864,-0.8994033333333332,1.0,0.0,0.8142966666666664,0.7485100000000002,-0.9312333333333372,0.874266666666669,-0.6836166666666665,0.8679666666666668,-0.999999999999997,0.0,5
1025,12,39,4.758560000000001,4.176310000000001,1.4444000000000123,0.18870000000001497,1.8569999999999887,0.0,-0.6836166666666665,-0.8491066666666663,-0.6561000000000015,-0.999966666666662,-0.5804466666666663,0.9371300000000004,-0.5872999999999979,0.0,-0.6285933333333329,0.77995,-0.5872999999999919,0.0,-0.8005399999999998,0.5976200000000003,-0.79363333333333,0.0,-0.9656099999999993,-0.541033333333333,-0.9311999999999934,0.0,5
1026,13,39,3.8094100000000006,3.72363,0.41270000000001694,0.188600000000001,0.6189999999999962,0.1885999999999921,-0.8280533333333331,-0.8994033333333332,0.9312000000000081,-0.811399999999996,-0.8968299999999999,0.7862366666666668,-0.9311999999999964,0.0,-0.7867833333333332,0.8616833333333332,-0.999966666666662,0.0,-0.8142966666666664,-0.7485100000000002,0.9312333333333372,-0.874266666666669,0.6836166666666665,0.8491066666666663,0.6561000000000015,0.999966666666662,5
1027,14,39,3.6443399999999997,4.836460000000001,0.20629999999998816,0.0,0.20629999999999704,0.0,-0.9518533333333336,-0.8428199999999997,0.9999999999999941,0.0,-0.8142966666666668,0.9434133333333339,0.9311999999999964,-0.937133333333327,0.8280533333333331,0.8176700000000002,0.793666666666662,0.0,-0.93122,0.7547966666666669,0.8624333333333306,-0.937133333333333,-0.7523966666666668,-0.9119799999999998,0.9311999999999934,0.937133333333333,5
1028,15,39,4.16018,5.38345,0.8253000000000021,0.0,1.0316999999999954,0.5658999999999992,-0.7592733333333331,0.9371266666666666,-0.9312333333333314,-0.937133333333333,-0.8280533333333331,-0.8176700000000002,-0.793666666666662,0.0,-0.8280533333333331,0.7988100000000001,0.9999666666666679,0.0,-0.6423499999999998,-0.8742566666666663,-0.8624666666666657,-0.937133333333327,-0.7799066666666666,-0.66049,-0.793666666666668,0.0,5
1029,16,39,3.29357,3.4218399999999995,0.6190999999999924,-0.37720000000001086,0.8253000000000021,0.188600000000001,-0.9862433333333334,-0.849106666666667,-0.9999666666666709,0.937133333333327,0.8280533333333331,0.8994033333333332,-0.9312000000000081,0.811399999999996,-0.9587300000000001,0.7610866666666665,-0.9311666666666701,0.0,0.9312233333333332,0.68564,-0.8624000000000045,0.0,-0.6698599999999999,-0.9811400000000002,-0.9999666666666679,0.0,5
1030,17,39,3.4999000000000002,4.36492,0.20630000000000592,0.0,0.6189999999999962,-0.565800000000003,-0.8899533333333333,-0.9245533333333334,0.9312333333333344,0.0,0.9518533333333336,0.8428199999999997,-0.9999999999999941,0.0,-0.8005433333333333,0.9308399999999999,0.9311999999999993,0.937133333333333,0.8968299999999999,-0.7862366666666668,0.9311999999999964,0.937133333333333,-0.8624433333333332,0.7862333333333336,0.9312000000000022,-0.937133333333327,5
1031,18,39,3.16976,4.13858,0.41260000000000296,0.0,0.6190000000000051,-0.188600000000001,0.8899533333333333,0.9245533333333334,-0.9312333333333344,0.0,-0.91059,0.8553933333333333,0.999966666666665,0.937133333333333,0.9587300000000001,-0.7610866666666665,0.9311666666666701,-0.8742666666666631,0.7867833333333332,-0.8616833333333332,0.999966666666662,0.937133333333333,0.8418066666666668,0.7673733333333331,-0.9312333333333284,0.0,5
1032,19,39,2.3031499999999996,3.36526,0.6189999999999962,0.0,0.8253000000000021,0.0,-0.9931199999999999,0.7673733333333335,-0.8624333333333306,0.0,0.6698599999999999,0.9811400000000002,0.9999666666666679,-0.8742666666666631,-0.9037066666666668,-0.6793499999999997,-0.8624333333333336,-0.937133333333333,0.6836166666666665,-0.8679666666666668,0.999999999999997,-0.9371333333333359,0.7111299999999998,0.7422266666666666,-0.9312000000000022,0.0,5
1033,20,39,1.7666699999999995,4.59126,0.4126999999999992,0.565800000000003,1.2380000000000013,0.188600000000001,0.8280533333333334,-0.8239599999999999,-0.9311999999999964,0.0,0.8830766666666664,0.7296500000000001,-0.9312000000000022,-0.874266666666666,0.6217133333333331,-0.9937133333333333,0.999999999999997,-0.874266666666666,0.8211733333333333,-0.5913333333333333,0.9312333333333344,0.0,0.5598133333333333,0.8616800000000003,1.0,-0.7485333333333262,5
1034,21,39,2.2825099999999994,4.06314,0.20629999999998816,0.0,0.20640000000000214,0.0,0.9931199999999999,-0.7673733333333335,0.8624333333333306,0.0,-0.8280533333333334,0.8239599999999999,0.9311999999999964,0.811399999999999,0.7936599999999997,0.8302466666666666,0.9311999999999934,0.937133333333333,0.7042499999999998,0.9748533333333332,0.9312333333333284,0.0,0.6629799999999999,-0.7862333333333332,0.8623999999999986,-0.8742666666666631,5
1035,22,39,2.90153,4.5724,0.41270000000000806,0.188600000000001,0.4125999999999941,0.188600000000001,0.9381,0.8553933333333337,-0.999999999999997,-0.8742666666666601,0.91059,-0.8553933333333333,-0.999966666666665,0.0,0.8005433333333333,-0.9308399999999999,-0.9311999999999993,0.0,0.7523966666666668,0.9119799999999998,-0.9311999999999934,0.0,-0.7936599999999997,-0.8302466666666666,-0.9311999999999934,0.0,5
1036,23,39,3.08723,5.006219999999999,0.4126999999999992,-0.18860000000001875,0.4126999999999992,-0.18859999999998323,-0.9381,-0.8553933333333337,0.999999999999997,0.8742666666666601,0.8142966666666668,-0.9434133333333339,-0.9311999999999964,0.0,0.8830766666666667,0.811383333333333,0.9312333333333344,0.9999999999999941,0.8624433333333332,-0.7862333333333336,-0.9312000000000022,0.0,0.97249,-0.7107866666666671,-0.9999666666666679,0.0,5
1037,24,39,2.11744,5.40231,0.20630000000000592,0.188600000000001,0.6189999999999962,0.1886999999999972,-0.8830766666666664,-0.7296500000000001,0.9312000000000022,0.874266666666666,0.6767366666666668,-0.8679699999999997,0.9312000000000022,-0.8742666666666601,0.7386366666666666,-0.7233633333333334,0.9311999999999993,1.0,0.5598133333333335,0.9434133333333333,0.8624333333333366,-0.874266666666666,0.9449766666666669,-0.5536099999999999,-0.9999999999999941,0.0,5
1038,25,39,3.4379999999999997,5.57207,0.6189999999999962,-0.188600000000001,0.6190000000000051,0.0,0.93122,0.8616833333333336,0.9311999999999993,0.0,-0.8830766666666667,-0.811383333333333,-0.9312333333333344,-0.9999999999999941,0.7592733333333331,-0.9371266666666666,0.9312333333333314,0.0,0.93122,-0.7547966666666669,-0.8624333333333306,0.0,-0.8211766666666668,-0.6667766666666666,-0.9312333333333372,0.874266666666666,5
1039,26,39,3.6443399999999997,5.987019999999999,0.8253999999999984,0.0,0.8253000000000021,0.3772999999999982,-0.93122,-0.8616833333333336,-0.9311999999999993,-0.937133333333333,0.8280533333333331,-0.7988100000000001,-0.9999666666666679,0.0,-0.8142966666666668,-0.6730666666666665,-0.8624333333333336,-0.937133333333327,1.0,-0.6164800000000004,-0.79363333333333,0.0,-0.7523966666666668,-0.5284600000000002,-0.8624333333333366,0.937133333333333,5
1040,1,40,5.04743,1.3281999999999998,1.4443000000000161,0.3772999999999982,1.0317000000000043,0.0,0.8830733333333333,0.7736600000000001,0.8624000000000045,0.874266666666666,-0.8486866666666663,-0.7296500000000001,-0.7936666666666561,0.937133333333333,-0.6561066666666664,-0.9371266666666669,-0.7936999999999911,-0.9999666666666709,-0.6561066666666664,0.8050966666666666,-0.7936999999999911,-0.8113666666666699,-0.5047899999999998,0.9182666666666665,-0.6560999999999957,-0.8113666666666699,5
1041,2,40,4.593489999999999,0.51715,0.8252999999999844,0.5658999999999992,0.6189999999999962,0.565800000000003,-0.8074200000000001,0.7925233333333331,0.999966666666665,-0.9371000000000039,0.8486866666666663,0.7296500000000001,0.7936666666666561,-0.937133333333333,-0.6561033333333335,0.6479166666666665,-0.8624333333333395,-0.7485000000000028,-0.8074200000000001,0.5347466666666667,0.999966666666665,-0.7485000000000028,0.7317599999999995,0.5033100000000001,0.6560666666666606,0.937133333333333,5
1042,3,40,4.01575,1.1395800000000005,0.8253999999999895,0.37720000000001086,0.8253000000000021,0.1885999999999921,-0.8486833333333333,0.8553933333333333,-0.8624000000000045,-0.811399999999999,1.0,0.7422233333333335,1.0,-0.811399999999999,0.8074200000000001,-0.7925233333333331,-0.999966666666665,0.9371000000000039,0.6561066666666664,0.9371266666666669,0.7936999999999911,0.9999666666666709,-0.7730266666666669,0.5724700000000003,0.8624666666666627,0.0,5
1043,4,40,5.398210000000001,2.0072199999999993,1.8571000000000026,0.7545000000000002,1.4442999999999806,0.565800000000003,-0.8830733333333333,-0.7736600000000001,-0.8624000000000045,-0.874266666666666,-0.7799066666666666,0.7296499999999997,-0.9311999999999993,-0.8113666666666669,-0.5391799999999998,-0.9685633333333336,-0.6560999999999957,-0.685633333333336,-0.5666899999999997,0.7862366666666665,-0.7248666666666643,-0.6856333333333329,-0.5391799999999998,-0.7107866666666671,-0.6560999999999957,-0.8742333333333369,5
1044,5,40,4.01575,1.91291,0.8253999999999895,-0.1885999999999921,0.8253000000000021,-0.188600000000001,-0.8486833333333333,-0.8868300000000001,-0.8624000000000045,1.0,0.97249,0.7548,0.9312333333333314,-0.999999999999997,1.0,-0.7422233333333335,1.0,0.811399999999999,-0.7730266666666669,0.8302466666666669,0.8624666666666627,0.0,0.7592733333333331,0.6982133333333334,0.7248999999999963,0.874266666666669,5
1045,6,40,3.5618,1.5734000000000004,0.41260000000000296,-0.1885999999999921,0.4126999999999992,-0.188600000000001,0.8486833333333333,0.8868300000000001,0.8624000000000045,1.0,0.8486833333333333,-0.8553933333333333,0.8624000000000045,0.811399999999999,-0.9243433333333334,0.717076666666667,0.7248666666666672,0.0,0.8211733333333333,0.6416300000000001,0.7936333333333359,-0.999999999999997,-0.91059,0.5347466666666667,0.8624000000000015,1.0,5
1046,7,40,3.33483,2.4221699999999995,1.2380000000000013,0.0,1.0316999999999954,0.3773000000000071,-0.9862466666666666,0.8176699999999997,-0.8624666666666657,-0.9371333333333359,0.7455166666666668,0.9245533333333332,-0.9312333333333314,-0.937133333333333,0.7730266666666669,-0.8302466666666669,-0.8624666666666627,-0.9371333333333359,0.9243433333333334,-0.717076666666667,-0.7248666666666672,-0.9371333333333359,-0.9931233333333331,0.66049,-0.8624666666666627,-0.93713333333333,5
1047,8,40,2.03491,2.38445,0.4126999999999992,-0.1885999999999921,0.4126999999999992,-0.377200000000002,0.8968333333333334,0.6730633333333333,0.7937,0.0,0.5666933333333333,0.9874266666666669,0.7248999999999992,0.0,0.5804466666666668,0.8050966666666666,0.8624333333333336,1.0,0.5735700000000001,0.6479166666666669,0.8624333333333366,-0.9999999999999941,0.9174666666666669,0.4404366666666668,-0.9311999999999964,0.0,5
1048,9,40,4.09828,2.64851,1.0316999999999954,-0.188600000000001,0.8253999999999984,-0.377200000000002,0.7867833333333332,0.9434133333333333,0.793666666666665,0.874266666666666,-0.97249,-0.7548,-0.9312333333333314,0.999999999999997,-0.7455166666666668,-0.9245533333333332,0.9312333333333314,0.0,-0.7317633333333333,0.8931166666666664,-0.9312333333333344,0.999999999999997,-0.9105866666666665,0.6416266666666666,-0.7936333333333329,0.874266666666666,5
1049,10,40,4.73793,2.81827,1.6507000000000005,0.188600000000001,1.2379999999999924,-0.188600000000001,-0.7867833333333332,-0.9434133333333333,-0.793666666666665,-0.874266666666666,0.7799066666666666,-0.7296499999999997,0.9311999999999993,0.8113666666666669,-0.7592733333333331,-0.6982133333333334,-0.7248999999999963,-0.874266666666669,-0.6973699999999996,0.6982133333333334,-0.5872999999999979,1.0,0.97249,0.5473199999999998,0.9999999999999941,0.999966666666662,5
1050,11,40,3.29357,2.9691600000000005,0.8253999999999984,-0.1885999999999921,1.0315999999999992,-0.188600000000001,0.9931233333333335,0.8428200000000002,-0.999999999999997,-0.9999999999999941,0.9862466666666666,-0.8176699999999997,0.8624666666666657,0.0,0.7317633333333333,-0.8931166666666664,0.9312333333333344,-0.999999999999997,0.8211766666666668,0.7485100000000002,-0.8623999999999986,0.874266666666669,-0.6836133333333334,0.8679666666666668,0.9312666666666664,0.0,5
1051,12,40,4.820460000000001,4.176310000000001,1.6507000000000183,0.18870000000001497,1.8570999999999849,0.0,-0.6698599999999997,-0.8491066666666663,-0.5872999999999919,-0.999966666666662,-0.566693333333333,0.9434166666666665,-0.587333333333327,-0.874233333333334,-0.6079599999999996,0.77995,0.0,0.0,-0.97249,-0.5473199999999998,-0.9999999999999941,-0.999966666666662,-0.7936633333333329,0.5850433333333338,-0.7936666666666591,0.9371333333333389,5
1052,13,40,3.8300399999999994,3.72363,0.4125999999999941,0.188600000000001,0.6189999999999962,0.1885999999999921,-0.8280533333333334,-0.9056899999999999,0.8624000000000015,-0.8742666666666631,-0.8968333333333334,0.7925233333333329,0.999966666666665,-0.874266666666672,-0.7936633333333335,0.8616833333333332,0.9311999999999993,0.0,-0.8211766666666668,-0.7485100000000002,0.8623999999999986,-0.874266666666669,0.6698599999999997,0.8491066666666663,0.5872999999999919,0.999966666666662,5
1053,14,40,3.6443399999999997,4.836460000000001,0.0,0.0,0.41270000000000806,0.0,-0.9587333333333333,-0.8365333333333336,0.8624333333333336,-0.9371333333333389,-0.8211733333333336,0.9497,0.8624666666666657,-0.874266666666666,-0.9380999999999998,0.7485100000000002,0.7936333333333359,0.937133333333333,-0.7523966666666668,-0.9119799999999998,0.8624333333333306,0.0,0.8142966666666668,0.8050933333333337,0.6561000000000015,0.874233333333334,5
1054,15,40,4.2014499999999995,5.42118,1.0316999999999954,0.3772999999999982,0.825300000000011,0.0,-0.7523966666666665,0.9434166666666665,-0.8624666666666657,-0.9371000000000009,-0.8211733333333333,0.8050966666666669,-0.9312000000000022,-0.937133333333333,-0.8142966666666668,-0.8050933333333337,0.0,0.0,-0.6354700000000004,-0.8553933333333337,-0.7936333333333359,-0.7484999999999999,-0.77303,-0.6416266666666672,-0.793666666666668,-0.8113666666666729,5
1055,16,40,3.3141999999999996,3.4406999999999996,0.8253999999999895,-0.18860000000000987,0.8253000000000021,0.0,-0.9931233333333335,-0.8428200000000002,0.999999999999997,0.9999999999999941,0.8280533333333334,0.9056899999999999,-0.8624000000000015,0.8742666666666631,-0.9656100000000002,0.7673733333333331,-0.9312000000000022,0.0,0.93122,0.6982133333333327,-0.8624333333333366,0.9999999999999911,-0.6767366666666668,-0.9748533333333335,0.9312666666666635,0.0,5
1056,17,40,3.5205399999999996,4.346060000000001,0.4126999999999992,-0.18859999999998323,0.41260000000000296,-0.5658000000000118,-0.8968300000000001,-0.9308399999999996,0.9312333333333344,0.0,0.9587333333333333,0.8365333333333336,0.0,0.0,-0.7936633333333335,0.9245533333333338,0.999999999999997,0.0,0.8968333333333334,-0.7925233333333329,-0.999966666666665,0.874266666666672,-0.8624400000000003,0.7862333333333336,-0.9999666666666679,-0.937133333333327,5
1057,18,40,3.21103,4.13858,0.6189999999999962,0.0,0.4126999999999992,-0.188600000000001,0.8968300000000001,0.9308399999999996,-0.9312333333333344,-0.9371333333333389,-0.8968333333333334,0.8553933333333333,-0.9312333333333372,0.0,0.9656100000000002,-0.7673733333333331,0.9312000000000022,-0.93713333333333,0.7936633333333335,-0.8616833333333332,-0.9311999999999993,0.937133333333333,0.8555633333333335,0.7673733333333331,0.0,0.0,5
1058,19,40,2.34441,3.36526,1.0315999999999992,0.0,0.8253999999999984,0.0,-0.9793666666666665,0.7673733333333335,-0.7248999999999963,0.0,0.6767366666666668,0.9748533333333335,-0.9312666666666635,-0.93713333333333,-0.8968333333333334,-0.6730633333333333,-0.7937,-0.9371333333333359,0.6836133333333334,-0.8679666666666668,-0.9312666666666664,-0.9371333333333359,0.7111266666666667,0.7422266666666666,-0.8624666666666657,0.0,5
1059,20,40,1.8285699999999991,4.61012,0.8252999999999933,0.754400000000004,1.0317000000000043,-0.188600000000001,0.8486866666666666,-0.8176733333333331,-0.793666666666665,0.0,0.8968299999999996,0.7359366666666667,-0.8624666666666716,0.0,0.6423466666666664,-0.9874266666666666,-0.8624666666666716,0.0,0.5735699999999995,0.8742533333333332,-0.8624333333333366,-0.622799999999998,0.8280533333333331,-0.5850466666666667,0.9312333333333314,0.0,5
1060,21,40,2.2825099999999994,4.06314,0.20629999999998816,0.0,0.20640000000000214,0.0,0.9793666666666665,-0.7673733333333335,0.7248999999999963,0.0,-0.8486866666666666,0.8176733333333331,0.793666666666665,0.7485333333333319,0.7936599999999997,0.8302466666666666,0.9311999999999934,0.0,0.6904933333333332,0.9748533333333332,0.8624333333333306,0.0,0.6561033333333333,-0.79252,0.7936333333333329,-0.93713333333333,5
1061,22,40,2.90153,4.5724,0.41270000000000806,0.0,0.4125999999999941,0.188600000000001,0.9312233333333332,0.8616799999999998,-0.999966666666665,-0.874266666666666,0.8968333333333334,-0.8553933333333333,0.9312333333333372,0.0,0.7936633333333335,-0.9245533333333338,-0.999999999999997,-0.9371333333333389,0.7523966666666668,0.9119799999999998,0.0,0.0,-0.7936599999999997,-0.8302466666666666,-0.9311999999999934,0.0,5
1062,23,40,3.1078600000000005,4.987360000000001,0.41260000000000296,-0.377200000000002,0.20639999999999326,0.0,-0.9312233333333332,-0.8616799999999998,0.999966666666665,0.0,0.8211733333333336,-0.9497,0.0,0.0,0.8830733333333338,0.7988100000000001,0.9311666666666701,0.811399999999999,0.8624400000000003,-0.7862333333333336,0.9999666666666679,0.937133333333327,0.9656100000000002,-0.7170733333333332,0.9312000000000022,0.0,5
1063,24,40,2.1380800000000004,5.40231,0.41270000000000806,0.0,0.4125999999999941,0.1886999999999972,-0.8968299999999996,-0.7359366666666667,0.8624666666666716,0.7485333333333319,0.6767399999999999,-0.8616833333333336,-0.999966666666665,-0.874266666666666,0.7455166666666668,-0.7233633333333334,1.0,0.0,0.5598133333333337,0.9371266666666666,0.9312000000000052,0.937133333333333,0.951856666666667,-0.5536099999999999,-0.9311999999999934,0.0,5
1064,25,40,3.458639999999999,5.59093,0.6190999999999924,0.188600000000001,0.6190000000000051,-0.188600000000001,0.9312233333333332,0.8616800000000003,0.9312666666666635,0.9999666666666679,-0.8830733333333338,-0.7988100000000001,-0.9311666666666701,-0.811399999999999,0.7523966666666665,-0.9434166666666665,0.8624666666666657,0.9371000000000009,0.9380999999999998,-0.7485100000000002,0.0,0.0,-0.814296666666667,-0.66049,-0.9312000000000052,0.0,5
1065,26,40,3.6649699999999994,6.005889999999999,0.8253000000000021,0.1886999999999972,0.6190000000000051,0.188600000000001,-0.9312233333333332,-0.8616800000000003,-0.9312666666666635,-0.9999666666666679,0.8211733333333333,-0.8050966666666669,0.9312000000000022,0.937133333333333,-0.814296666666667,-0.6604900000000005,-0.8624333333333336,-0.8113666666666669,-0.9931233333333335,-0.6101900000000005,0.0,0.0,-0.7455200000000002,-0.5221700000000002,-0.8624666666666686,0.0,5
1066,1,41,5.068069999999999,1.3281999999999998,1.2380999999999887,0.3772999999999982,1.0317000000000043,0.0,0.8761999999999995,0.7736600000000001,0.7936999999999941,0.9371333333333359,-0.8486833333333337,-0.7359366666666667,-0.8624000000000045,0.874266666666666,-0.6561033333333339,-0.9434133333333333,-0.8624000000000045,-0.9999666666666679,-0.6561033333333339,0.8113833333333332,-0.8624000000000045,-0.8113666666666669,-0.903706666666667,0.5033099999999999,0.8624666666666627,-0.9371000000000009,5
1067,2,41,4.61412,0.5360100000000001,0.8253000000000021,0.7545000000000002,0.6191000000000102,0.565800000000003,-0.8074200000000001,0.7925233333333335,1.0,-0.874233333333334,0.8486833333333337,0.7359366666666667,0.8624000000000045,-0.874266666666666,-0.8074200000000001,0.54732,1.0,-0.6856333333333329,-0.6492266666666666,0.6479166666666669,-0.8624333333333336,-0.811366666666664,0.7248833333333333,0.5095966666666669,0.6560999999999986,-0.93713333333333,5
1068,3,41,4.03638,1.1584399999999997,0.8253000000000021,0.377200000000002,0.8253999999999895,0.188600000000001,-0.8418066666666665,0.8553933333333333,-0.8624333333333336,-0.93713333333333,1.0,0.7547966666666666,1.0,-0.811399999999999,0.8074200000000001,-0.7925233333333335,1.0,0.874233333333334,0.6561033333333339,0.9434133333333333,0.8624000000000045,0.9999666666666679,-0.7730299999999998,0.5724666666666665,0.8624000000000045,0.999966666666665,5
1069,4,41,5.43947,2.0072199999999993,1.8570000000000064,0.5658999999999903,1.6507000000000005,0.754400000000004,-0.8761999999999995,-0.7736600000000001,-0.7936999999999941,-0.9371333333333359,-0.7799066666666666,0.7296499999999997,-0.9312333333333314,-0.8742333333333369,-0.5323033333333334,-0.9622766666666669,-0.6560999999999986,-0.7485000000000028,-0.5598166666666664,0.7862366666666665,-0.7248999999999963,-0.7485000000000028,-0.5323033333333334,-0.7170733333333335,-0.6560999999999986,-0.9371000000000039,5
1070,5,41,4.03638,1.89405,0.8253000000000021,-0.188600000000001,0.8253999999999895,-0.188600000000001,-0.8418066666666665,-0.8994033333333332,-0.8624333333333336,0.874266666666669,1.0,-0.7547966666666666,1.0,0.811399999999999,0.972486666666667,0.7485133333333334,0.9312000000000022,1.0,-0.7730299999999998,0.81767,0.8624000000000045,0.811366666666664,0.6561033333333339,-0.8113833333333332,0.8624000000000045,0.8113666666666669,5
1071,6,41,3.5618,1.5922599999999996,0.41260000000000296,0.1885999999999921,0.6191000000000102,-0.3771999999999931,0.8418066666666665,0.8994033333333332,0.8624333333333336,-0.874266666666669,0.8418066666666665,-0.8553933333333333,0.8624333333333336,0.93713333333333,-0.9312233333333332,0.7170733333333332,0.7248333333333381,0.937099999999995,0.8142933333333335,0.6479166666666665,0.7936333333333359,-0.874266666666669,-0.9243433333333334,0.5473199999999998,0.7936333333333359,-0.874266666666669,5
1072,7,41,3.3554699999999995,2.44104,1.2380999999999887,0.3773000000000071,0.8253000000000021,0.3771999999999931,-0.9931200000000002,0.8302466666666666,-0.9312000000000022,-0.811366666666664,0.7455166666666668,0.9308433333333334,-0.9312000000000022,-0.811366666666664,0.7730299999999998,-0.81767,-0.8624000000000045,-0.811366666666664,0.9312233333333332,-0.7170733333333332,-0.7248333333333381,-0.937099999999995,-0.9931200000000002,0.6730666666666669,-0.8624000000000045,-0.811366666666664,5
1073,8,41,2.0555399999999997,2.36559,0.4126999999999992,-0.3771999999999931,0.4126999999999992,-0.377200000000002,0.8968299999999999,0.6667766666666666,0.793666666666668,0.0,0.5666900000000001,0.97485,0.7248666666666701,0.7484999999999999,0.5735699999999999,0.8050966666666666,0.793666666666668,0.9371333333333359,0.5735699999999999,0.6479166666666669,0.8624666666666657,0.9371333333333359,0.4979133333333333,-0.7422233333333332,-0.9999666666666679,0.8114000000000049,5
1074,9,41,4.118919999999999,2.64851,1.0316999999999954,-0.188600000000001,0.8253000000000021,-0.377200000000002,0.7799099999999998,0.9434133333333333,0.793666666666665,0.874266666666666,-0.972486666666667,-0.7485133333333334,-0.9312000000000022,1.0,-0.7455166666666668,-0.9308433333333334,0.9312000000000022,0.811366666666664,-0.738636666666667,0.8994033333333332,1.0,1.0,-0.738636666666667,0.7422233333333335,-0.9312000000000022,1.0,5
1075,10,41,4.77919,2.81827,1.6507000000000005,0.188600000000001,1.0317000000000043,-0.3772999999999982,-0.7799099999999998,-0.9434133333333333,-0.793666666666665,-0.874266666666666,0.7799066666666666,-0.7296499999999997,0.9312333333333314,0.8742333333333369,-0.7523966666666668,-0.6919266666666666,-0.7248666666666672,-0.874266666666666,-0.690496666666667,0.6982133333333334,-0.6561000000000015,1.0,0.9587300000000004,0.5473199999999998,0.8624333333333366,0.999966666666662,5
1076,11,41,3.33483,2.9503000000000004,1.0316999999999954,-0.188600000000001,0.8253999999999895,0.0,1.0,0.8428200000000002,-0.9312000000000022,1.0,0.9931200000000002,-0.8302466666666666,0.9312000000000022,0.811366666666664,0.738636666666667,-0.8994033333333332,1.0,1.0,0.8280499999999998,0.7422233333333335,-0.8624333333333366,0.874266666666666,-0.6767399999999999,0.8616800000000001,1.0,0.0,5
1077,12,41,4.902999999999999,4.176310000000001,2.063399999999991,0.18870000000001497,1.2380000000000102,0.1885999999999921,-0.6492266666666673,-0.8491066666666663,-0.5185333333333382,-0.999966666666662,-0.9587300000000004,-0.5473199999999998,-0.8624333333333366,-0.999966666666662,-0.5460566666666669,0.9559900000000005,-0.44976666666666654,-0.748499999999994,-0.7799066666666669,0.5850433333333338,-0.7248666666666701,-0.9999999999999941,-0.580446666666667,0.77995,-0.3809666666666658,0.0,5
1078,13,41,3.8506800000000005,3.72363,0.6190000000000051,0.188600000000001,0.8253000000000021,0.1885999999999921,-0.8280499999999998,-0.8994033333333332,0.9312333333333344,-0.874266666666666,-0.8968299999999996,0.8050966666666669,-0.9312333333333284,-0.7485333333333319,-0.79366,0.8616833333333332,1.0,0.0,-0.8280499999999998,-0.7422233333333335,0.8624333333333366,-0.874266666666666,0.9105866666666671,-0.6416266666666666,0.8624333333333366,-0.874266666666666,5
1079,14,41,3.6443399999999997,4.836460000000001,0.20629999999998816,0.0,0.41270000000000806,0.0,-0.9656099999999999,-0.8239599999999996,0.9311999999999993,-0.811399999999999,-0.8211733333333336,0.9497,0.9312333333333284,-0.9371333333333389,-0.9449766666666667,0.7547966666666669,0.8624333333333277,-0.937133333333333,-0.7592733333333337,-0.9182666666666665,0.9311999999999934,0.937133333333333,-0.8624400000000003,-0.7673733333333331,0.8624333333333277,0.0,5
1080,15,41,4.242719999999999,5.42118,1.2380000000000013,0.1886999999999972,0.8253000000000021,0.188600000000001,-0.7455166666666668,0.9497033333333332,-0.793666666666668,-0.874233333333334,-0.8211733333333333,0.7988100000000001,-0.8624333333333277,0.937133333333333,-0.8005400000000001,-0.8050933333333337,-0.6560999999999957,0.0,-0.6217133333333338,-0.8553933333333337,-0.7248666666666672,-0.8742333333333399,-0.76615,-0.6290533333333332,-0.7248999999999963,-0.7484999999999999,5
1081,16,41,3.33483,3.4218399999999995,0.8253000000000021,-0.188600000000001,0.6189999999999962,0.188600000000001,1.0,-0.8428200000000002,0.9312000000000022,1.0,0.8280499999999998,0.8994033333333332,-0.9312333333333344,0.874266666666666,-0.9656100000000002,0.7610866666666665,-0.9312333333333344,0.0,0.9312200000000003,0.7045000000000001,-0.8624666666666627,-0.874266666666666,-0.6767399999999999,-0.9811400000000002,0.9312000000000022,0.0,5
1082,17,41,3.5411699999999993,4.308339999999999,0.4126999999999903,-0.565800000000003,0.4126999999999992,0.0,-0.8968300000000005,-0.9434133333333335,0.9312333333333284,0.0,0.9656099999999999,0.8239599999999996,-0.9311999999999993,0.0,0.8968299999999996,-0.8050966666666669,0.9312333333333284,0.7485333333333319,-0.7936633333333338,0.9056933333333331,0.9999999999999941,0.7485333333333319,-0.8555633333333338,0.7736599999999996,-0.9999666666666709,0.8742666666666601,5
1083,18,41,3.2316600000000006,4.13858,0.6190000000000051,0.0,0.4126999999999992,-0.3771999999999931,0.8968300000000005,0.9434133333333335,-0.9312333333333284,-0.811399999999999,-0.8968333333333334,0.8491066666666667,-0.9312333333333344,0.937133333333333,0.9656100000000002,-0.7610866666666665,0.9312333333333344,-0.937133333333333,0.79366,-0.8616833333333332,1.0,0.937133333333333,0.8624400000000003,0.7673733333333331,-0.8624333333333277,0.0,5
