,no,time,xc,yc,v_x,v_y,v_n_x,v_n_y,near_1_dis_x,near_1_dis_y,near_1_v_x,near_1_v_y,near_2_dis_x,near_2_dis_y,near_2_v_x,near_2_v_y,near_3_dis_x,near_3_dis_y,near_3_v_x,near_3_v_y,near_4_dis_x,near_4_dis_y,near_4_v_x,near_4_v_y,near_5_dis_x,near_5_dis_y,near_5_v_x,near_5_v_y,near_cnt
1367,16,52,4.676030000000001,1.2527499999999998,1.0317000000000043,-0.188600000000001,1.0315999999999903,0.0,0.7730300000000003,-0.9056933333333334,0.9312333333333314,0.874233333333331,0.9381000000000004,0.7610866666666665,0.8624333333333306,0.0,-0.9518533333333329,-0.7422233333333332,-0.7248666666666612,0.811400000000002,-0.683613333333333,1.0,-0.999966666666662,0.811400000000002,-0.6973699999999994,0.7736600000000001,0.9312333333333372,-0.93713333333333,5
1368,17,52,5.35694,0.96983,1.2380000000000102,0.18870000000000609,0.8253000000000021,0.188600000000001,-0.7730300000000003,0.9056933333333334,-0.9312333333333314,-0.874233333333331,-0.7248833333333333,-0.8365299999999998,-0.6560999999999926,0.937166666666671,0.8555633333333331,0.6730666666666665,0.9312000000000052,-0.9999666666666679,-0.83493,0.6667799999999999,0.9311999999999993,0.0,-0.4566433333333334,0.9056933333333334,-0.9311999999999934,0.937166666666671,5
1369,18,52,4.53159,0.4794199999999993,0.20629999999998816,0.3771999999999931,0.6189999999999962,0.0,0.9518533333333329,0.7422233333333332,0.7248666666666612,-0.811400000000002,0.7248833333333333,0.8365299999999998,0.6560999999999926,-0.937166666666671,-0.7317600000000002,0.7422233333333332,0.7248999999999992,1.0,0.8899533333333333,0.5033099999999997,0.5872999999999919,0.0,-0.7455166666666664,0.5158833333333332,0.6560999999999986,-0.7485333333333319,5
1370,19,52,3.21103,1.7242899999999999,1.2380000000000013,-0.3772999999999982,1.0316999999999954,-0.1885999999999921,0.814296666666667,0.9308400000000002,-0.999999999999997,0.9999666666666709,0.8280533333333334,-0.84282,-0.9311999999999964,0.7485000000000028,0.9862433333333334,0.6164799999999999,-0.9312333333333314,0.9371000000000009,0.63547,0.68564,1.0,-0.937133333333333,-0.6698599999999999,0.6479166666666665,-0.9312333333333314,-0.937133333333333,5
1371,20,52,2.2206099999999998,2.7805400000000002,1.0316999999999954,-0.5658999999999992,1.0317000000000043,-0.377200000000002,0.6561033333333333,0.9685633333333333,1.0,0.874233333333334,0.7180033333333331,0.7485099999999998,-0.1059000000000001,0.24553333333333194,0.6698599999999999,-0.6479166666666665,0.9312333333333314,0.937133333333333,0.662983333333333,0.5913300000000001,0.9312333333333314,-0.937133333333333,0.4841566666666669,-0.7170766666666664,0.9312333333333344,0.9371000000000039,5
1372,21,52,3.2523,2.8748500000000003,1.0316999999999954,-0.188600000000001,0.8253000000000021,-0.188600000000001,-0.9381,0.7799466666666666,-0.1059000000000001,0.37129999999999797,-0.6561033333333333,-0.9685633333333333,1.0,-0.874233333333334,0.6492266666666666,-0.9308399999999999,0.9312333333333314,-0.874233333333334,0.8280533333333336,-0.6856399999999996,0.9312333333333344,-0.93713333333333,-0.9931200000000002,0.6227666666666669,0.9312333333333314,-0.8113666666666669,5
1373,22,52,3.0666,3.5350100000000007,-1.6506000000000043,1.6975000000000051,0.8253000000000021,0.1885999999999921,0.9449799999999998,0.8428200000000002,0.037133333333331464,-0.18266666666666487,0.9381,-0.7799466666666666,0.1059000000000001,-0.37129999999999797,-0.7180033333333331,-0.7485099999999998,0.1059000000000001,-0.24553333333333194,0.7455200000000002,0.666776666666667,-0.10043333333333493,-0.37129999999999797,0.5873266666666668,-0.7107866666666665,0.037133333333331464,-0.24553333333333194,5
1374,23,52,3.2316600000000006,4.00655,1.2380000000000013,-0.7545000000000002,0.8253999999999895,0.0,-0.9449799999999998,-0.8428200000000002,-0.037133333333331464,0.18266666666666487,0.8005400000000004,0.8239566666666667,0.8624333333333336,0.8113666666666669,0.9931200000000002,-0.6227666666666669,-0.9312333333333314,0.8113666666666669,0.8899533333333336,0.6353399999999996,-0.9312000000000022,0.6856333333333271,0.5391800000000002,-0.8302466666666666,0.999999999999997,0.8742333333333369,5
1375,24,52,2.69519,5.66638,1.2380000000000013,-0.377200000000002,1.0316999999999954,-0.3772999999999982,0.71113,-0.8113833333333336,-0.9312000000000022,0.8113999999999931,0.6217166666666669,-0.6227666666666665,0.8624333333333336,0.937133333333333,0.8211766666666666,-0.44672333333333325,1.0,-0.874233333333334,0.3534766666666668,-0.8239566666666663,0.9311999999999964,0.0,0.8761966666666666,-0.2895433333333335,-0.037133333333331464,0.308433333333331,5
1376,25,52,3.5618,5.100530000000001,1.031600000000008,0.18860000000001875,1.2381000000000064,0.3771999999999842,0.9105866666666668,-0.811383333333333,0.7936333333333359,-0.8742666666666601,-0.71113,0.8113833333333336,0.9312000000000022,-0.8113999999999931,0.6423466666666666,0.9874266666666672,0.8623999999999986,0.0,-0.8899533333333336,-0.6353399999999996,0.9312000000000022,-0.6856333333333271,0.573566666666667,-0.7988066666666663,0.8624000000000045,0.874266666666672,5
1377,26,52,3.8300399999999994,4.53468,1.6507000000000005,-0.188600000000001,1.2381000000000064,0.0,-0.9105866666666668,0.811383333333333,-0.7936333333333359,0.8742666666666601,-0.8005400000000004,-0.8239566666666667,-0.8624333333333336,-0.8113666666666669,0.7317599999999997,0.7988100000000001,-0.9312333333333372,0.0,0.6629800000000001,-0.9874233333333334,-0.9312333333333314,0.7485333333333319,-0.7455200000000002,-0.666776666666667,0.10043333333333493,0.37129999999999797,5
1378,1,53,5.85215,5.36459,1.2379999999999924,-0.5658999999999992,1.2379999999999924,-0.5657999999999852,-0.9656099999999999,-0.8050966666666669,1.0,0.9999666666666679,-0.7248833333333333,0.9119799999999998,0.9311999999999993,0.0,-0.6010799999999996,-0.9182666666666665,1.0,0.874233333333334,-0.6698599999999999,-0.7045000000000001,1.0,0.0,-0.9037100000000002,-0.5095966666666669,0.9311999999999934,0.937133333333333,5
1379,2,53,5.0268,5.62865,1.4443999999999946,0.0,1.2380000000000102,0.0,-0.8761966666666664,-0.8302466666666662,-0.9311999999999993,-0.937133333333333,0.7248833333333333,-0.9119799999999998,-0.9311999999999993,-0.8113666666666669,0.7592733333333334,-0.7170766666666666,-0.9311999999999993,-0.811399999999999,-0.9449766666666667,-0.6164799999999999,-0.9311999999999993,0.0,-0.5254233333333334,-0.8302466666666662,-0.8624333333333336,0.9371333333333389,5
1380,3,53,5.7489799999999995,4.77988,1.2379999999999924,-0.565800000000003,0.8253000000000021,-0.565900000000017,0.9656099999999999,0.8050966666666669,1.0,-0.9999666666666679,-0.9381000000000004,-0.7045000000000001,0.9311999999999934,0.937166666666665,-0.70425,-0.8994033333333332,1.0,0.0,0.7798933333333332,-0.7233633333333331,0.931066666666665,0.874266666666669,-0.7592733333333334,0.7170766666666666,0.9311999999999993,0.0,5
1381,4,53,6.4093,3.9499699999999995,1.4447999999999972,-0.18860000000000987,1.0309999999999953,0.0,-0.7179933333333335,-0.981136666666667,-0.9998666666666717,-0.9371000000000039,-0.7798933333333332,0.7233633333333331,-0.931066666666665,-0.874266666666669,0.9106,-0.5787566666666668,0.7939333333333304,0.68563333333333,-0.8142833333333334,0.5284599999999999,-0.931066666666665,-0.8742333333333369,-0.48414333333333326,0.8239599999999999,-0.931066666666665,0.0,5
1382,5,53,4.655389999999999,5.119389999999999,1.2379999999999924,-0.188600000000001,1.031700000000022,-0.18859999999998323,0.8761966666666664,0.8302466666666662,0.9311999999999993,0.0,0.9312199999999997,-0.7862333333333336,1.0,0.0,-0.7386400000000004,-0.8050966666666669,0.9311999999999964,1.0,-0.6492266666666671,1.0,-0.9312333333333344,0.874266666666672,0.6354699999999998,-0.8868300000000003,1.0,-0.874266666666666,5
1383,6,53,5.563280000000001,3.8933800000000005,1.4444000000000123,-0.3772999999999982,1.0315999999999903,-0.18860000000000987,0.7179933333333335,0.981136666666667,0.9998666666666717,0.9371000000000039,0.9381000000000004,0.7045000000000001,-0.9311999999999934,-0.937166666666665,-0.7661499999999997,0.8050966666666669,-0.9311999999999934,0.0,-0.6973699999999994,-0.8679699999999997,-0.9311999999999934,0.9999666666666709,-0.86244,-0.6227666666666665,-0.9311999999999993,0.9371000000000009,5
1384,7,53,4.86173,4.47809,1.2379999999999924,0.0,1.0317000000000043,0.188600000000001,-0.9312199999999997,0.7862333333333336,1.0,-0.937133333333333,0.7661499999999997,-0.8050966666666669,0.9311999999999934,-0.874233333333334,0.70425,0.8994033333333332,1.0,-0.811399999999999,-0.6698600000000001,0.9811366666666667,0.9311999999999964,-0.937133333333333,-0.9312199999999997,-0.6730666666666665,1.0,-0.8742666666666631,5
1385,8,53,4.655389999999999,3.4972899999999996,1.2379999999999924,-0.37720000000001086,1.031700000000022,-0.1885999999999921,0.8349299999999994,-0.7547966666666669,0.9999999999999941,0.93713333333333,-0.8968333333333334,-0.7170733333333335,0.9311999999999993,-0.9371000000000039,0.6973699999999994,0.8679699999999997,0.9311999999999934,-0.9999666666666709,0.9312199999999997,0.6730666666666665,1.0,0.0,-0.7386400000000004,0.6542033333333332,0.9311999999999964,0.93713333333333,5
1386,9,53,6.6775,2.6862399999999997,2.063000000000006,0.7545000000000002,1.6509999999999891,0.377200000000002,-0.7111266666666669,-0.7610833333333336,-0.7250000000000014,-0.8742333333333369,-0.9106,0.5787566666666668,-0.7939333333333304,-0.68563333333333,-0.49103333333333354,0.9748533333333332,-0.7250000000000014,-0.6856333333333329,-0.6285933333333336,0.5976199999999998,-0.7938000000000022,-0.6227333333333338,-0.40849999999999953,-0.7610833333333336,-0.8625666666666589,0.0,5
1387,10,53,5.150600000000001,2.76168,1.2380000000000102,-0.188600000000001,1.2379999999999924,-0.377200000000002,-0.7317633333333327,-0.9622766666666666,0.9312000000000052,-0.874233333333334,-0.917466666666666,-0.7359366666666667,0.8624333333333425,0.0,-0.8349299999999994,0.7547966666666669,-0.9999999999999941,-0.93713333333333,0.7799066666666666,-0.7359366666666667,1.0,0.811399999999996,0.86244,0.6227666666666665,0.9311999999999993,-0.9371000000000009,5
1388,11,53,5.810880000000001,1.9694900000000004,1.2380000000000102,0.37720000000001086,1.4443999999999946,0.3772999999999893,-0.6973733333333325,1.0,0.8624333333333425,0.0,-0.7799066666666666,0.7359366666666667,1.0,-0.811399999999996,-0.8555633333333331,-0.6730666666666665,-0.9312333333333314,0.9999666666666679,0.7111266666666669,0.7610833333333336,0.7250000000000014,0.8742333333333369,-0.6285933333333329,-0.7610866666666665,-0.9312333333333314,-0.811399999999996,5
1389,12,53,4.902999999999999,1.9694900000000004,1.6506999999999827,0.0,0.8253000000000199,0.0,-0.9312200000000003,-0.7610866666666665,-0.7936666666666738,-0.937133333333333,0.917466666666666,0.7359366666666667,-0.8624333333333425,-0.937133333333333,-0.8142966666666668,0.7736600000000001,-0.9312333333333372,-0.8113666666666669,0.6973733333333325,1.0,-0.8624333333333425,0.8742666666666631,0.8418099999999994,-0.6730666666666665,-0.7936666666666738,0.874233333333331,5
1390,13,53,3.8094100000000006,1.9317699999999993,1.4444000000000123,-0.18860000000000987,1.0316999999999954,0.0,-0.8142966666666664,-0.9308400000000002,-0.9999999999999941,-0.9371000000000039,-0.9793666666666665,-0.7736600000000001,-0.8624333333333306,0.8742666666666631,0.8211733333333339,0.7610866666666665,-0.9999999999999941,-0.8742333333333369,-0.8211733333333333,0.6856399999999996,-0.8624333333333306,0.999999999999997,0.6354700000000006,0.9874266666666663,0.9312333333333432,0.0,5
1391,14,53,4.345889999999999,2.64851,1.4443999999999946,-0.5658999999999992,0.8253000000000021,-0.5657999999999941,0.7317633333333327,0.9622766666666666,-0.9312000000000052,0.874233333333334,0.8142966666666668,-0.7736600000000001,0.9312333333333372,0.0,-0.8211733333333339,-0.7610866666666665,0.9999999999999941,0.8742333333333369,0.8968333333333334,0.7170733333333335,-0.9311999999999993,0.9371000000000039,-0.6423466666666673,0.9245533333333332,-0.8624333333333366,0.874233333333334,5
1392,15,53,3.74751,1.2527499999999998,1.0317000000000043,0.188600000000001,0.8252999999999933,0.377200000000002,0.9793666666666665,0.7736600000000001,0.8624333333333306,-0.8742666666666631,-0.83493,0.84282,0.8624333333333366,-0.8113666666666669,0.6836166666666668,1.0,1.0,-0.874266666666666,0.7248833333333333,-0.7422233333333332,-0.8624333333333306,-0.999999999999997,0.6148366666666671,0.7610866666666665,0.7936666666666738,0.0,5
1393,16,53,4.69666,1.2527499999999998,1.0317000000000043,-0.188600000000001,1.0317000000000043,0.188600000000001,0.7730299999999998,-0.9119800000000001,1.0,0.811366666666664,0.9312200000000003,0.7610866666666665,0.7936666666666738,0.0,-0.9587333333333335,-0.7422233333333332,-0.8624333333333306,0.874266666666669,-0.6836166666666668,1.0,1.0,0.874266666666666,-0.7042500000000003,0.7736600000000001,0.8624333333333306,-0.999999999999997,5
1394,17,53,5.37757,0.9886900000000001,1.0317000000000043,0.3773000000000071,0.8253999999999984,0.0,-0.7730299999999998,0.9119800000000001,1.0,-0.811366666666664,-0.7317633333333333,-0.8302433333333331,-0.8624333333333306,-0.937099999999995,0.8555633333333331,0.6730666666666665,0.9312333333333314,-0.9999666666666679,-0.8418099999999994,0.6730666666666665,0.7936666666666738,0.0,-0.45664666666666653,0.9119800000000001,1.0,-0.9370999999999979,5
1395,18,53,4.57286,0.4794199999999993,0.6189999999999962,0.1885999999999921,0.20629999999998816,0.3773000000000071,0.9587333333333335,0.7422233333333332,0.8624333333333306,-0.874266666666669,0.7317633333333333,0.8302433333333331,0.8624333333333306,0.937099999999995,-0.7248833333333333,0.7422233333333332,0.8624333333333306,0.999999999999997,0.8899533333333339,0.5033099999999997,0.6561000000000046,0.0,-0.7455166666666668,0.5158833333333332,0.7248666666666612,-0.874266666666666,5
1396,19,53,3.2523,1.7242899999999999,1.4443999999999946,-0.3772999999999982,1.0316999999999954,-0.377200000000002,0.8142966666666664,0.9308400000000002,0.9999999999999941,0.9371000000000039,0.83493,-0.84282,-0.8624333333333366,0.8113666666666669,0.9931233333333331,0.6164799999999999,-0.8624333333333366,0.9371000000000009,0.6354700000000004,0.6919266666666666,1.0,-0.937133333333333,-0.6698600000000001,0.6479166666666665,-0.8624333333333366,1.0,5
1397,20,53,2.2618800000000006,2.7805400000000002,1.0317000000000043,-0.3772999999999982,0.8252999999999933,-0.377200000000002,0.6629833333333333,0.9685633333333333,1.0,0.9371000000000009,0.7248833333333335,0.7422233333333335,-0.9312333333333344,0.6227666666666689,0.6698600000000001,-0.6479166666666665,0.8624333333333366,1.0,0.6767399999999999,0.5913300000000001,-0.9311999999999993,-0.937133333333333,0.4841566666666667,-0.7170766666666664,0.8624333333333306,0.9371000000000039,5
1398,21,53,3.2729300000000006,2.8748500000000003,1.0317000000000043,-0.188600000000001,0.8253999999999895,-0.377200000000002,-0.9380999999999998,0.7736600000000001,-0.9312333333333344,0.685666666666668,-0.6629833333333333,-0.9685633333333333,1.0,-0.9371000000000009,0.8211733333333333,-0.6856399999999996,0.8624333333333306,-0.999999999999997,0.6423466666666673,-0.9245533333333332,0.8624333333333366,-0.874233333333334,-0.9862433333333334,0.6227666666666669,-0.9311999999999993,-0.874233333333334,5
1399,22,53,3.08723,3.55387,0.8254000000000072,0.7543999999999951,0.8253000000000021,0.0,0.9518566666666665,0.8491066666666667,-0.999966666666665,-0.5599000000000018,0.9380999999999998,-0.7736600000000001,0.9312333333333344,-0.685666666666668,-0.7248833333333335,-0.7422233333333335,0.9312333333333344,-0.6227666666666689,0.73864,0.6730633333333333,0.793666666666668,-0.685666666666668,0.580446666666667,-0.6982133333333334,0.7936666666666709,-0.5599000000000018,5
1400,23,53,3.2316600000000006,4.00655,0.8253000000000021,-0.5658999999999992,1.0316999999999954,0.0,-0.9518566666666665,-0.8491066666666667,0.999966666666665,0.5599000000000018,0.7867833333333335,0.8239566666666667,0.7936333333333329,0.874233333333334,0.9862433333333334,-0.6227666666666669,0.9311999999999993,0.874233333333334,0.876196666666667,0.6290533333333335,0.9312000000000022,0.7485000000000059,0.525423333333334,-0.8302466666666666,0.8624333333333366,0.9371000000000039,5
1401,24,53,2.73646,5.6475100000000005,1.2381000000000064,-0.37729999999998043,1.0315999999999903,-0.565800000000003,0.71113,-0.8239599999999996,-0.9311999999999964,0.8113666666666788,0.6217166666666667,-0.6290566666666664,0.9312333333333344,0.9371000000000068,0.8349333333333332,-0.45301333333333316,-0.8623999999999986,-0.937133333333327,0.3603566666666671,-0.8239599999999996,-0.999966666666662,0.9371000000000068,0.8830766666666667,-0.30211999999999983,-0.8624333333333336,0.6227666666666749,5
1402,25,53,3.6030699999999998,5.119389999999999,1.0316999999999954,0.18859999999998323,1.0316999999999954,0.188600000000001,0.9105866666666665,-0.8050966666666669,0.8624333333333306,-0.874266666666672,-0.71113,0.8239599999999996,0.9311999999999964,-0.8113666666666788,0.6492266666666671,1.0,0.9312333333333344,-0.874266666666672,-0.876196666666667,-0.6290533333333335,-0.9312000000000022,-0.7485000000000059,0.5804466666666668,-0.7862333333333336,0.9312333333333344,0.0,5
1403,26,53,3.8713100000000003,4.53468,1.4444000000000035,-0.188600000000001,1.2380000000000013,0.188600000000001,-0.9105866666666665,0.8050966666666669,-0.8624333333333306,0.874266666666672,-0.7867833333333335,-0.8239566666666667,-0.7936333333333329,-0.874233333333334,0.7386400000000004,0.8050966666666669,-0.9311999999999964,1.0,0.6698600000000001,-0.9811366666666667,-0.9311999999999964,0.0,-0.73864,-0.6730633333333333,-0.793666666666668,0.685666666666668,5
1404,1,54,5.893419999999999,5.34573,1.2380999999999887,-0.565800000000003,1.4443000000000161,-0.5658999999999992,-0.9587300000000004,-0.8050966666666669,-0.9999666666666679,1.0,-0.7248833333333333,0.9056933333333331,0.8624666666666627,0.0,-0.6010800000000003,-0.9245533333333332,-0.9999666666666679,0.874266666666666,-0.6698599999999999,-0.7170733333333335,1.0,0.7485333333333319,-0.903706666666667,-0.5158833333333337,0.8624666666666627,0.8742666666666631,5
1405,2,54,5.068069999999999,5.62865,1.6507000000000005,0.0,1.4443000000000161,-0.18860000000001875,-0.876196666666667,-0.8302466666666662,-0.8624333333333306,-0.937133333333333,0.7248833333333333,-0.9056933333333331,-0.8624666666666627,-0.811399999999999,0.7661533333333329,-0.71079,-0.8624333333333306,-0.811399999999999,-0.9449766666666667,-0.6227666666666665,-0.8624666666666627,0.937133333333333,-0.5185466666666674,-0.8302466666666662,-0.7936666666666709,0.9371333333333389,5
1406,3,54,5.76961,4.76102,1.2379999999999924,-0.565800000000003,1.2380999999999887,-0.7545000000000002,0.9587300000000004,0.8050966666666669,0.9999666666666679,1.0,-0.9449766666666667,-0.7107866666666667,0.8624333333333306,0.8742666666666631,-0.7111299999999996,-0.9119766666666665,0.9999666666666679,0.7485333333333319,0.7799033333333334,-0.7296499999999997,0.999966666666662,0.0,-0.7661533333333329,0.71079,0.8624333333333306,0.0,5
1407,4,54,6.4299,3.9499699999999995,1.2381000000000064,0.0,1.651000000000007,-0.1885999999999921,-0.72488,-0.981136666666667,0.8624666666666686,-0.9371333333333359,-0.7799033333333334,0.7296499999999997,-0.999966666666662,-0.811399999999999,0.8968333333333334,-0.5850433333333334,0.6560333333333344,0.7484999999999999,-0.821173333333333,0.5347466666666667,-0.9999999999999941,-0.811399999999999,-0.4910333333333329,0.8176733333333331,-0.9999999999999941,0.937133333333333,5
1408,5,54,4.69666,5.119389999999999,1.2379999999999924,-0.188600000000001,1.2380000000000102,-0.18859999999998323,0.876196666666667,0.8302466666666662,0.8624333333333306,0.0,0.9312200000000003,-0.7925200000000002,0.9999666666666679,0.874266666666666,-0.7386400000000002,-0.8050966666666669,0.8624333333333306,0.0,-0.6423500000000004,1.0,-0.9312333333333402,0.874266666666672,0.6423499999999998,-0.8805433333333337,1.0,-0.874266666666666,5
1409,6,54,5.60454,3.8933800000000005,1.6507000000000005,-0.1885999999999921,1.2381000000000064,-0.377200000000002,0.72488,0.981136666666667,-0.8624666666666686,0.0,0.9449766666666667,0.7107866666666667,-0.8624333333333306,-0.8742666666666631,-0.7661533333333329,0.7988100000000001,-0.8624666666666627,0.874266666666669,-0.6973733333333332,-0.8616833333333332,-0.9312333333333314,-0.937133333333333,-0.8693200000000001,-0.6164799999999999,-0.9312000000000052,-0.93713333333333,5
1410,7,54,4.902999999999999,4.49695,1.2380999999999887,0.188600000000001,1.2380000000000102,-0.188600000000001,-0.9312200000000003,0.7925200000000002,-0.9999666666666679,-0.874266666666666,0.7111299999999996,0.9119766666666665,-0.9999666666666679,-0.7485333333333319,0.7661533333333329,-0.7988100000000001,0.8624666666666627,-0.874266666666669,-0.6698600000000006,0.9874233333333334,0.8624666666666627,0.0,-0.9312200000000003,-0.6604933333333334,0.9312333333333314,-0.811400000000002,5
1411,8,54,4.69666,3.4784300000000004,1.4443999999999946,-0.3771999999999931,1.0317000000000043,0.1885999999999921,0.8280533333333331,-0.7547966666666666,-0.9999666666666739,-0.999999999999997,-0.8899533333333333,-0.7107866666666665,-0.9312000000000022,-0.811366666666664,0.6973733333333332,0.8616833333333332,0.9312333333333314,0.937133333333333,0.9312200000000003,0.6604933333333334,-0.9312333333333314,0.811400000000002,-0.7386400000000002,0.6479166666666669,0.9312333333333314,0.0,5
1412,9,54,6.7394,2.7051,2.270000000000003,0.7545000000000002,2.063000000000006,0.377200000000002,-0.7111266666666669,-0.7610866666666668,-0.724766666666665,-0.874266666666666,-0.8968333333333334,0.5850433333333334,-0.6560333333333344,0.0,-0.49103333333333354,0.9874266666666666,-0.724766666666671,-0.622766666666666,-0.6217133333333333,0.6039066666666664,-0.7935666666666658,-0.685633333333336,-0.40162,-0.7547966666666669,-0.7935666666666658,0.0,5
1413,10,54,5.2125,2.74282,1.4443000000000161,-0.377200000000002,1.4443999999999946,-0.377200000000002,-0.9105866666666665,-0.7422233333333335,0.9312000000000052,0.0,-0.7180066666666665,-0.9559899999999999,-0.9312333333333284,-0.8113666666666669,-0.8280533333333331,0.7547966666666666,0.9999666666666739,0.999999999999997,0.7799066666666666,-0.7485133333333334,-0.9999999999999941,0.7484999999999999,0.8693200000000001,0.6164799999999999,0.9312000000000052,0.93713333333333,5
1414,11,54,5.8727800000000006,1.9883600000000001,1.4442999999999984,0.3772999999999982,1.4443999999999946,0.565800000000003,-0.6904933333333332,-0.9937100000000001,0.9311999999999993,0.0,-0.7799066666666666,0.7485133333333334,0.9999999999999941,-0.7484999999999999,-0.8486866666666663,-0.6667766666666666,-0.9312333333333372,0.999999999999997,0.7111266666666669,0.7610866666666668,0.724766666666665,0.874266666666666,-0.6217166666666667,-0.7547966666666666,-0.9312666666666694,0.0,5
1415,12,54,4.94426,1.9694900000000004,1.6507000000000005,0.0,1.2380999999999887,0.0,-0.9312233333333335,-0.7610866666666665,-0.8624666666666686,0.0,0.9105866666666665,0.7422233333333335,-0.9312000000000052,-0.874266666666666,-0.8074199999999999,0.7862333333333336,-0.8624333333333336,-0.6856333333333329,0.6904933333333332,0.9937100000000001,-0.9311999999999993,0.874233333333334,0.8418066666666668,-0.6730666666666665,-0.8624333333333366,0.874233333333331,5
1416,13,54,3.8506800000000005,1.9317699999999993,1.2381000000000064,-0.18860000000000987,1.2379999999999924,0.0,-0.8074166666666667,-0.9245533333333338,-0.999966666666665,-0.9371333333333389,-0.9724866666666662,-0.7799466666666669,-0.8623999999999926,0.811399999999996,0.8280533333333336,0.7736599999999999,-0.999966666666665,-0.7485000000000028,-0.8142966666666664,0.6919266666666664,-0.9311999999999993,-0.9371333333333359,0.6354733333333336,0.9874266666666663,0.8624666666666686,0.0,5
1417,14,54,4.3665199999999995,2.6107899999999997,1.2380000000000013,-0.9431000000000012,1.2379999999999924,-0.1885999999999921,-0.8280533333333336,-0.7736599999999999,0.999966666666665,0.7485000000000028,0.7180066666666665,0.9559899999999999,0.9312333333333284,0.8113666666666669,0.8074199999999999,-0.7862333333333336,0.8624333333333336,0.0,0.8899533333333333,0.7107866666666665,0.9312000000000022,0.811366666666664,-0.6423500000000002,0.9182666666666665,-0.9312333333333344,0.8113666666666669,5
1418,15,54,3.768139999999999,1.27161,0.8252999999999844,0.377200000000002,1.2380000000000013,0.3772999999999982,-0.8349300000000005,0.8553933333333331,0.8624333333333277,-0.748533333333335,0.9724866666666662,0.7799466666666669,0.8623999999999926,-0.811399999999996,0.6767366666666661,-0.9937133333333333,0.8623999999999926,0.0,0.7317599999999995,-0.7422266666666666,-0.9312333333333372,0.9371000000000009,0.6079599999999996,0.7673733333333331,0.7248666666666612,0.0,5
1419,16,54,4.73793,1.2527499999999998,1.2381000000000064,0.0,1.0316999999999865,0.188600000000001,0.7730300000000003,-0.9119800000000001,-0.9999666666666679,0.874233333333331,0.9312233333333335,0.7610866666666665,0.8624666666666686,0.0,-0.9449766666666667,-0.7485133333333334,-0.79363333333333,0.8113666666666669,-0.6767366666666661,0.9937133333333333,-0.8623999999999926,0.874266666666666,-0.70425,0.7736600000000001,1.0,-0.93713333333333,5
1420,17,54,5.418839999999999,0.9886900000000001,1.2380000000000102,0.3773000000000071,1.0317000000000043,0.0,-0.7730300000000003,0.9119800000000001,0.9999666666666679,0.0,-0.7180066666666669,-0.8365333333333332,-0.793666666666662,0.9371333333333359,-0.8418066666666668,0.6730666666666665,0.8624333333333366,0.0,0.8486866666666663,0.6667766666666666,0.9312333333333372,-0.999999999999997,-0.44976666666666654,0.9056933333333334,-0.8624333333333247,-0.999966666666665,5
1421,18,54,4.57286,0.4982899999999999,0.6189999999999962,0.5658999999999992,0.4125999999999941,0.377200000000002,0.9449766666666667,0.7485133333333334,0.79363333333333,0.0,0.7180066666666669,0.8365333333333332,0.793666666666662,-0.9371333333333359,-0.7317599999999995,0.7422266666666666,0.9312333333333372,-0.9371000000000009,0.8762000000000002,0.5095999999999998,0.6560999999999986,0.0,-0.7592733333333334,0.5221733333333336,0.79363333333333,-0.7484999999999971,5
1422,19,54,3.2729300000000006,1.7054300000000007,1.2380000000000013,-0.3771999999999931,1.4443999999999857,-0.37720000000001086,0.8074166666666667,0.9245533333333338,0.999966666666665,0.9371333333333389,0.8349300000000005,-0.8553933333333331,-0.8624333333333277,0.748533333333335,0.9931200000000002,0.6164800000000001,-0.9312333333333344,-0.999999999999997,0.6354700000000004,0.6982133333333336,1.0,-0.811366666666664,-0.6698599999999997,0.6479166666666669,-0.9312333333333314,-0.9370999999999979,5
1423,20,54,2.2825099999999994,2.76168,1.0316999999999954,-0.5658999999999992,1.4444000000000035,-0.377200000000002,0.6629799999999999,0.9685633333333333,0.999999999999997,0.9371000000000009,0.7248833333333329,0.7422233333333332,-0.9312000000000022,0.68563333333333,0.6698599999999997,-0.6479166666666669,0.9312333333333314,0.9370999999999979,0.6698599999999997,0.5850433333333334,0.999999999999997,0.0,0.47727666666666624,-0.7233633333333331,0.9311999999999964,0.8742333333333369,5
1424,21,54,3.29357,2.8559900000000003,1.0317000000000043,-0.377200000000002,1.2379999999999924,-0.377200000000002,-0.9380966666666669,0.7736599999999999,-0.9311999999999993,0.748533333333329,-0.6629799999999999,-0.9685633333333333,-0.999999999999997,-0.9371000000000009,0.8142966666666664,-0.6919266666666664,0.9311999999999993,0.9371333333333359,0.6423500000000002,-0.9182666666666665,0.9312333333333344,-0.8113666666666669,-0.9931200000000002,0.6164800000000001,1.0,0.0,5
1425,22,54,3.1078600000000005,3.5350100000000007,0.8253000000000021,0.37720000000001086,1.2380000000000013,0.3771999999999931,0.9449766666666667,0.8428200000000002,0.9311999999999993,0.0,0.9380966666666669,-0.7736599999999999,0.9311999999999993,-0.748533333333329,-0.7248833333333329,-0.7422233333333332,0.9312000000000022,-0.68563333333333,0.7317600000000002,0.666776666666667,0.7248666666666672,0.0,0.580446666666667,-0.6919266666666664,0.8624333333333336,-0.5598999999999961,5
